,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV
,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,0.0,21.89958381652832,0.0,22.062441682679456,21.78462457039184,21.918742168205046,0,30392300,,,,0.0,32.17564392089844,0.0,32.44361727150849,31.97466664605092,32.19478513528583,0,9013700,,,,0.0,52.1072883605957,0.0,52.404505797457794,51.864815693861765,52.00560415708756,0,13519500,,,,0.0,22.70090103149414,0.0,22.782331264427256,22.592326812340435,22.61947079856103,0,43039300,,,,0.0,62.40513229370117,0.0,62.80709996383548,62.38686420410098,62.77969434448869,0,6787300,,,,0.0,48.33864212036133,0.0,48.45223711568948,48.22504712503317,48.23378699644226,0,7279300,,,,0.0,45.252052307128906,0.0,45.35408533640168,44.979962066687165,45.04798300501184,0,11861300,,,,0.0,73.3637924194336,0.0,73.66683643015449,73.3546073568254,73.51990345302316,0,5516800
2017-08-01,,,,0.0,21.87084579467773,0.0,22.11992266421162,21.69840782136848,21.81336707931312,0,32116800,,,,0.0,32.09907531738281,0.0,32.52017098442968,31.92680807840625,31.99380048791797,0,8094700,,,,0.0,52.09946441650391,0.0,52.39668184934299,51.87263823063351,52.13857464307502,0,12668700,,,,0.0,22.86376190185547,0.0,22.88185789298934,22.74613968521398,22.85471390628853,0,60987500,,,,0.0,62.2224235534668,0.0,62.56957301521168,62.03971477778908,62.45995053776225,0,16893700,,,,0.0,48.28620910644531,0.0,48.52213561673137,48.25999616084154,48.39106755542847,0,19015300,,,,0.0,45.50714492797852,0.0,45.592171927520425,45.277568136928814,45.32008163669977,0,10823100,,,,0.0,73.19849395751953,0.0,73.63010080620617,73.10666435285529,73.63010080620617,0,8678800
2017-08-02,,,,0.0,21.81336784362793,0.0,22.01454426806077,21.77504748056521,21.842106288709488,0,27185500,,,,0.0,31.802392959594727,0.0,32.271343490564654,31.71625933761301,31.95551899302749,0,8420200,,,,0.0,51.9039192199707,0.0,52.11509890385389,51.37205242393735,51.83352201375493,0,15118500,,,,0.0,22.899951934814453,0.0,22.918047925771653,22.782331445050037,22.890903939335857,0,43341500,,,,0.0,62.49648284912109,0.0,62.51475093556372,62.12192086307507,62.22241276323904,0,17642900,,,,0.0,48.25126647949219,0.0,48.32990866076192,48.0328163463301,48.190100708869565,0,17133700,,,,0.0,45.70270919799805,0.0,45.71121060044456,45.1415225729376,45.41361286123527,0,8015900,,,,0.0,73.03318786621094,0.0,73.1892988733788,72.77606220589945,73.1892988733788,0,7718500
2017-08-03,20.299019516772077,21.278329944610597,22.257640372449117,0.0,21.746307373046875,0.0,21.98580414223367,21.72714719298025,21.784625905964784,0,24214900,30.163373506531244,31.34684524536133,32.530316984191415,0.0,31.677976608276367,0.0,31.95551868205128,31.60141541771135,31.811965080687155,0,5596400,50.012622137877955,51.225015258789064,52.43740837970017,0.0,51.1765251159668,0.0,51.9039312561731,50.9496989037107,51.81789352161446,0,15327800,22.305699130616684,22.603184509277344,22.900669887938005,0.0,22.81852149963379,0.0,22.89995173249306,22.782331243767818,22.863761476627086,0,40816800,62.138817248141905,62.83861656188965,63.5384158756374,0.0,62.80710983276367,0.0,62.80710983276367,62.377736475814814,62.377736475814814,0,13298800,47.170933970741636,47.97557945251465,48.780224934287666,0.0,48.20757675170898,0.0,48.49593254519763,48.14641097732376,48.24252957515331,0,17803400,43.41187393326975,44.72318801879883,46.034502104327906,0.0,45.93229675292969,0.0,45.93229675292969,45.558173329723125,45.76223947199112,0,10464700,72.31333216202519,73.40189476013184,74.49045735823849,0.0,73.15257263183594,0.0,73.29949857793083,72.83115855034009,73.06992109466167,0,8003600
2017-08-04,20.456396521767967,21.33149814605713,22.20659977034629,0.0,21.38226890563965,0.0,21.631345737426905,21.257731403353592,21.554706852816604,0,50891100,30.388950008935467,31.399482345581056,32.410014682226645,0.0,30.998483657836918,0.0,31.448293025965075,30.759223977056067,31.36215939485145,0,17166700,50.19899445617384,51.288761138916016,52.37852782165819,0.0,51.34077072143555,0.0,51.48155918096859,51.0826575510612,51.19998226190251,0,9371000,22.28085545290457,22.618565559387207,22.956275665869843,-1.0,22.972332000732425,0.0,23.06281022123443,22.92709375334568,23.026619968470737,0,50792900,62.1499166459579,62.848665428161624,63.547414210365346,0.0,62.92585372924805,0.0,62.95326631576876,62.67005868086005,62.77968811726591,0,12746000,47.20808967981937,47.99786167144775,48.78763366307613,0.0,48.076507568359375,0.0,48.33864707164992,48.00660192306343,48.18136270301866,0,17063700,43.51435581745395,44.82054481506348,46.126733812673,0.0,45.72821044921875,0.0,45.83024672617568,45.48163088883531,45.69420160047143,0,17465400,72.34922346442993,73.4138339996338,74.47844453483766,0.0,72.9873046875,0.0,73.49237114161782,72.89546805388632,73.49237114161782,0,3930100
2017-08-07,20.55394666424097,21.364548683166504,22.175150702092036,0.0,21.26731300354004,0.0,21.47806949439046,21.2481528242222,21.29605144530153,0,32328000,30.416318213289784,31.407138633728028,32.39795905416627,0.0,30.835786819458008,0.0,31.06547405359652,30.720939551575995,30.81664560814434,0,6834800,50.3341540928459,51.32474021911621,52.31532634538652,0.0,50.94969940185547,0.0,51.21563584783231,50.79327041061039,51.12177487265516,0,11437300,22.268452967190438,22.633494281768797,22.998535596347157,0.0,22.936140060424805,0.0,22.981378304483112,22.899948084595447,22.97233031052577,0,39486800,62.15047619253376,62.849578094482425,63.54867999643109,0.0,62.92585372924805,0.0,63.00807754902552,62.77968811726591,62.880180024831525,0,7753100,47.312175911881475,48.05465869903564,48.79714148618981,0.0,48.43476104736328,0.0,48.4697138666773,48.08523952079175,48.08523952079175,0,16854000,43.64156227218221,44.926829719543456,46.2120971669047,0.0,45.87277221679688,0.0,45.88977826740391,45.66020144956757,45.77924056024438,0,5161400,72.43239560057879,73.44046516418457,74.44853472779036,0.0,73.14339447021484,0.0,73.15257953213367,72.8495355441573,72.91381696529022,0,4583300
2017-08-08,20.636251761742564,21.39376735687256,22.151282952002553,0.0,21.31521224975586,0.0,21.48765021424317,21.10445575272433,21.4684900343634,0,34662200,30.425962881136556,31.41000986099243,32.39405684084831,0.0,30.854928970336918,0.0,31.04633378767656,30.433829610238792,30.969772590903275,0,10454700,50.395701337912534,51.341165161132814,52.286628984353094,0.0,50.832366943359375,0.0,51.278196064721136,50.68376121449385,50.801079956392265,0,10429100,22.287486634208882,22.655209445953368,23.022932257697853,0.0,22.8728141784668,0.0,23.15329519062396,22.863766181206373,22.89995644451906,0,52736500,62.14273137076961,62.84363918304443,63.54454699531925,0.0,62.734004974365234,0.0,63.09942944477958,62.64265059923466,62.83449687797648,0,9136500,47.484374194960424,48.108834457397464,48.733294719834504,0.0,48.25126647949219,0.0,48.45224020200716,48.22505019687927,48.31243225011481,0,9813200,43.79336783037666,45.04374332427979,46.294118818182916,0.0,46.05982971191406,0.0,46.05982971191406,45.77073659847006,45.83025615048175,0,7568700,72.48982627553974,73.45423889160156,74.41865150766338,0.0,72.80359649658203,0.0,73.18010686033001,72.656670578492,73.05154405469594,0,4423300
2017-08-09,20.716700023443433,21.434960746765135,22.153221470086837,0.0,21.6505069732666,0.0,21.75588430274523,21.506809286002856,21.640926883820324,0,46821200,30.477637341787226,31.43489294052124,32.39214853925525,0.0,31.410009384155277,0.0,31.553566647388188,31.084616084865143,31.419581815470995,0,15019400,50.436936460159885,51.35289821624756,52.268859972335235,0.0,50.87930679321289,0.0,51.199988006953966,50.6915848478498,50.910587816723385,0,10437900,22.300189845769296,22.673305416107176,23.046420986445057,0.0,22.8728141784668,0.0,22.89090844725863,22.68280968745587,22.68280968745587,0,46567000,62.13894576395679,62.82125701904297,63.503568274129144,0.0,62.75228500366211,0.0,62.83450185682666,62.57870679823567,62.60611241595719,0,8088200,47.606630422409786,48.153835678100585,48.70104093379138,0.0,48.32991790771485,0.0,48.36486740241144,48.1638936414442,48.2163228834168,0,7251800,43.91557431298885,45.13004627227783,46.34451823156681,0.0,45.82174682617188,0.0,46.25539293921392,45.78773473033093,46.13635060377062,0,8852200,72.46888564618486,73.44735260009766,74.42581955401046,0.0,72.88627624511719,0.0,72.95973572953758,72.50058067269683,72.62914352812022,0,4886500
2017-08-10,20.844542792475472,21.510641670227052,22.176740547978632,0.0,22.11034202575684,0.0,22.110342025756832,21.918743876336496,22.024123041239218,0,65055700,30.624687592630277,31.50379991531372,32.38291223799716,0.0,31.898101806640625,0.0,31.945953011752938,31.63012848654837,31.83110573850786,0,18296600,50.332101700169524,51.32747745513916,52.322853210108796,0.0,50.33960723876953,0.0,51.051366754637776,50.25356952173086,50.96533500498133,0,15262100,22.280371222896928,22.664257621765138,23.048144020633348,0.0,22.46565818786621,0.0,22.78233112221506,22.46565818786621,22.728044875841405,0,71130300,62.00098018058115,62.76141929626465,63.521858411948145,1.0,61.95749282836914,0.0,62.63352368274569,61.92094967814701,62.469082991692666,0,10779700,47.74961352221182,48.1883508682251,48.627088214238384,0.0,48.12894058227539,0.0,48.35612728076071,48.11146416957884,48.20757943948251,0,6662800,44.09463038233532,45.23123016357422,46.36782994481312,0.0,45.96630096435547,0.0,46.05132796843723,45.651693913393935,45.7537302105788,0,9614800,72.22922223754351,73.39179458618165,74.55436693481978,1.0,71.97713470458984,0.0,72.73014861834717,71.96795664909043,72.66586719910507,0,7054700
2017-08-11,20.913966960947086,21.575305938720703,22.23664491649432,0.0,22.17740249633789,0.0,22.225302950899984,21.985806159736043,22.129503868991307,0,34549400,30.666725986681314,31.562657642364503,32.45858929804769,0.0,32.185211181640625,0.0,32.19477996189003,31.620558225793847,31.888527882530365,0,13110400,50.122244989422256,51.270379829406735,52.418514669391215,1.0,50.0111083984375,0.0,50.464757824304286,49.96418089654637,50.18318684557427,0,15990900,22.254364012337817,22.65566234588623,23.056960679434646,0.0,22.37518310546875,0.0,22.58328185059499,22.32089685146384,22.465661345962868,0,50477800,61.92385635823726,62.689705276489256,63.455554194741254,0.0,61.9940299987793,0.0,62.28636820246488,61.92094370538476,61.98489246963184,0,10501200,47.80158108255753,48.205827140808104,48.610073199058675,0.0,48.16388702392578,0.0,48.36486075728007,48.04155547608271,48.04155547608271,0,4928400,44.27152589032229,45.30860595703125,46.34568602374021,0.0,45.69420623779297,0.0,45.957791871086144,45.53265040466801,45.86426022950264,0,9336300,72.04933008724964,73.32154350280761,74.59375691836559,0.0,72.17916107177734,0.0,72.53730139378507,72.01386499960846,72.01386499960846,0,8318600
2017-08-14,20.98801829406411,21.616020488739014,22.24402268341392,0.0,21.87084579467773,0.0,21.99538331583697,21.765466627163097,21.93790460047236,0,39972900,30.685463668140407,31.57653465270996,32.46760563727951,0.0,31.630125045776367,0.0,31.984228306063148,31.57270506621299,31.811964716560485,0,10704900,49.90779272764403,51.20898036956787,52.51016801149171,1.0,49.86249542236328,0.0,50.3239650646736,49.7999214469163,50.10496211799191,0,11406700,22.27337722865075,22.66606731414795,23.058757399645145,0.0,22.682804107666016,0.0,22.746138347180267,22.547087633602825,22.55613562863752,0,49472900,61.95743205435469,62.652248573303225,63.34706509225176,0.0,62.64265823364258,0.0,62.715744530611055,62.34118248606728,62.40513125344147,0,6680900,47.851546317278874,48.232478332519534,48.613410347760194,0.0,48.39980697631836,0.0,48.51340196950893,48.268738907207,48.268738907207,0,10657800,44.41401769418464,45.3889575958252,46.36389749746575,0.0,45.95779800415039,0.0,45.98330870116882,45.694212335681726,45.702713738972925,0,11827800,71.98500689326615,73.28894348144532,74.59288006962448,0.0,72.66588592529297,0.0,72.78527073904357,72.49141174590147,72.49141174590147,0,3955800
2017-08-15,21.036327307439198,21.636138248443604,22.23594918944801,0.0,21.6121883392334,0.0,21.698407323911372,21.478070730718937,21.50681100135005,0,34484000,30.649704657581708,31.55882921218872,32.46795376679573,0.0,31.161178588867188,0.0,31.323873400871424,31.06547253697124,31.11332373751292,0,9581800,49.69291486245252,51.15031795501709,52.607721047581656,1.0,49.67477416992188,0.0,49.94070758582336,49.38537700616449,49.94070758582336,0,12725600,22.300500525770694,22.679186820983887,23.05787311619708,0.0,22.70090103149414,0.0,22.89995175325916,22.70090103149414,22.87280949276723,0,48535000,61.97401529026064,62.615248680114746,63.256482069968854,0.0,62.50560760498047,0.0,62.68832330190421,62.4051157141452,62.60609949581573,0,5055000,47.88892040794189,48.271362686157225,48.65380496437256,0.0,48.64447021484375,0.0,48.71437585191711,48.41728356092382,48.41728356092382,0,11059000,44.53211059982788,45.47568626403809,46.4192619282483,0.0,46.21288299560547,0.0,46.246895096449634,45.61768744869482,45.64319490254172,0,9582300,71.92262006349338,73.25358924865722,74.58455843382106,0.0,72.66588592529297,0.0,72.90464854664312,72.64752280341267,72.75772255314759,0,4653800
2017-08-16,21.073271660887478,21.679247665405274,22.28522366992307,0.0,22.11034202575684,0.0,22.186980920081893,21.5547095850963,21.56428967528885,0,50670000,30.666773336667042,31.584669303894042,32.50256527112104,0.0,31.90767288208008,0.0,32.07036772132526,31.06547773844501,31.1133289469987,0,14048800,49.36018148148383,51.03064804077148,52.701114600059135,1.0,49.19766616821289,0.0,49.83121129568586,49.09598494411923,49.69042282653819,0,16583300,22.325791193674274,22.689591789245604,23.053392384816934,0.0,22.65566062927246,0.0,22.83661534304401,22.61946865108105,22.800425090581097,0,35084100,62.02550683274678,62.58373165130615,63.14195646986553,0.0,62.67920684814453,0.0,62.82537248493514,62.50562862018051,62.50562862018051,0,7725800,47.87631233115488,48.309809875488284,48.74330741982169,-1.0,48.81049728393555,0.0,48.88039959180288,48.670689334916446,48.670689334916446,0,5682800,44.61384927719246,45.56241455078125,46.51097982437004,0.0,46.399940490722656,0.0,46.42544794137235,46.13635160757832,46.13635160757832,0,7131800,71.89984541043167,73.19848976135253,74.4971341122734,0.0,72.86788177490234,0.0,73.0056296471643,72.70258572941758,72.78523725523387,0,3756900
2017-08-17,21.101448280428134,21.713256454467775,22.325064628507416,0.0,22.06244468688965,0.0,22.282781292504318,21.985805788101263,22.186982212214968,0,38285900,30.673322279357336,31.605724239349364,32.53812619934139,0.0,31.9650936126709,0.0,32.252204488667125,31.744971501900505,32.07036480157965,0,8396400,48.89626734195698,50.88399391174316,52.871720481529344,1.0,48.50154876708984,0.0,49.18984768461232,48.48590825450936,49.00213169672827,0,14796900,22.287003943884606,22.68099660873413,23.074989273583654,1.0,22.2666072845459,0.0,22.63756646222301,22.257559289269796,22.601374481118583,0,76613100,61.83563001334727,62.515671730041504,63.19571344673574,1.0,61.592063903808594,0.0,62.51475921391236,61.5555207561924,62.34118100520864,0,10766200,47.9083260264555,48.325538063049315,48.74275009964313,0.0,48.36484909057617,0.0,48.8716549045697,48.364849090576165,48.6357284049469,0,6725600,44.681835124956386,45.616407775878905,46.550980426801424,0.0,46.06834030151367,0.0,46.45096835921517,46.03432819781293,46.29791713613457,0,8956300,71.80280575875665,73.07359924316407,74.34439272757149,0.0,71.9587631225586,0.0,72.95053947946852,71.9312149470025,72.63831047548646,0,7133400
2017-08-18,21.12768348628093,21.738164043426515,22.3486446005721,0.0,21.966642379760746,0.0,22.493534503129933,21.90916367091679,22.35941690675564,0,55747000,30.673849912857378,31.61768732070923,32.56152472856108,0.0,31.955522537231445,0.0,32.491465539094136,31.74497284885449,32.38619069490566,0,11686100,48.579664153217514,50.77488269805908,52.97010124290065,0.0,48.74401092529297,0.0,49.072518328687885,48.34511227512561,48.37639627912735,0,18632700,22.253253309786118,22.672854042053224,23.09245477432033,0.0,22.275659561157227,0.0,22.438518330242317,22.14898932867464,22.15803732568975,0,71725900,61.60823414192713,62.44121627807617,63.27419841422521,1.0,61.34539794921875,0.0,61.76563363428238,61.20836290694128,61.2814491921415,0,14111100,47.9210131984873,48.330780601501466,48.74054800451563,0.0,48.23379135131836,0.0,48.3998122569534,48.15514916795764,48.26000430134374,0,6810300,44.693634773452224,45.667849922180174,46.642065070908124,0.0,46.34041976928711,0.0,46.56149190431754,45.91527830351384,45.91527830351384,0,14848800,71.66383052571442,72.93631286621094,74.20879520670746,1.0,71.62818145751953,0.0,72.11488464643928,71.58226315412544,71.69246287858158,0,8434600
2017-08-21,21.204549868010915,21.79851722717285,22.39248458633479,0.0,22.330678939819336,0.0,22.330678939819336,22.05286362909972,22.05286362909972,0,45542000,30.70995415717894,31.685636806488038,32.661319455797134,0.0,32.443607330322266,0.0,32.443607330322266,32.060790461501824,32.10864165740132,0,11359500,48.24872424861887,50.65795040130615,53.067176553993434,0.0,48.49372100830078,0.0,48.69708046099526,48.33728905347121,48.6736167120628,0,10375200,22.194195327974526,22.656567573547363,23.1189398191202,0.0,22.212316513061523,0.0,22.284698740418055,22.12184002316217,22.257556483739624,0,45047200,61.44955418785911,62.37863750457764,63.30772082129617,1.0,61.445892333984375,0.0,61.49156603666288,61.16268470985253,61.40934918990633,0,7447300,47.97657180962202,48.3526252746582,48.72867873969438,0.0,48.40855026245117,0.0,48.495928981356045,48.059028720262745,48.19883667048122,0,6829300,44.77817268704519,45.74905166625977,46.71993064547434,0.0,46.51047897338867,0.0,46.58700457021055,46.2979082315026,46.4764668762296,0,5656000,71.65078036792463,72.8164722442627,73.98216412060077,0.0,71.94956970214844,0.0,72.04139927871519,71.46286664081181,71.56388127687953,0,10269000
2017-08-22,21.268408391379648,21.837794685363768,22.40718097934789,0.0,22.119922637939453,0.0,22.330679145503,22.110342547520823,22.22530180532893,0,38877800,30.820363958312747,31.74258041381836,32.66479686932397,0.0,32.060794830322266,0.0,32.42447054017737,32.05122605016335,32.2904857130762,0,9614500,48.01893489856347,50.524983406066895,53.03103191357032,0.0,48.81440353393555,0.0,48.92390500353196,48.59540059474272,48.62668459770508,0,15171800,22.17454431997531,22.638472080230713,23.102399840486115,0.0,22.45661163330078,0.0,22.47470762516257,22.27565689186925,22.302799153933154,0,42644000,61.42779441777936,62.35534172058105,63.282889023382744,0.0,62.14933395385742,0.0,62.20414518967055,61.61033821531455,61.61033821531455,0,6559200,47.98194820126347,48.35830516815186,48.734662135040246,0.0,48.41728973388672,0.0,48.55709769257401,48.3473874211854,48.434766145383215,0,7129400,44.95221619414088,45.84810924530029,46.744002296459705,0.0,46.61251449584961,0.0,46.62101914237693,46.37443629024124,46.535988894965165,0,8150300,71.69445955522121,72.76688423156739,73.83930890791356,0.0,72.82199096679688,0.0,72.90463550970615,71.92204402026941,71.96796232598552,0,5455500
2017-08-23,21.256396831781167,21.857912445068358,22.45942805835555,0.0,22.28278160095215,0.0,22.33068022815212,22.11034361948746,22.23488114653668,0,28781900,30.808541631509357,31.755021858215333,32.70150208492131,0.0,32.328765869140625,0.0,32.35747951247261,31.99380378704156,32.242632240770455,0,5531700,47.85703239405064,50.3998384475708,52.94264450109096,0.0,49.02559280395508,0.0,49.27588276342317,48.66580136018117,48.71272886277414,0,11526000,22.1477595762545,22.624448204040526,23.10113683182655,0.0,22.384233474731445,0.0,22.510901989412236,22.275660955213368,22.293755224646997,0,36612700,61.324465331285914,62.298701477050784,63.272937622815654,0.0,61.56466293334961,0.0,61.89354431683124,61.56466293334961,61.89354431683124,0,7027100,47.980409941884716,48.35743160247803,48.734453263071345,0.0,48.2774772644043,0.0,48.417285210028666,48.22504803481353,48.364855980437895,0,5367100,45.02999585683346,45.93356285095215,46.83712984507084,0.0,46.76557159423828,0.0,46.78257764586491,46.44246310047774,46.5955143215447,0,7046300,71.6750828006794,72.7021427154541,73.7292026302288,0.0,72.27098846435547,0.0,72.59240254377744,72.24344028752472,72.57403242179113,0,5662500
2017-08-24,21.264935188552318,21.895274066925047,22.525612945297777,0.0,22.369001388549805,0.0,22.46480047357796,22.206143492166618,22.25404212107291,0,37205600,30.823153774420508,31.79665288925171,32.77015200408292,0.0,32.34790802001953,0.0,32.548885275112525,32.1182207715741,32.16607197743249,0,7033400,47.76197334194628,50.25005531311035,52.73813728427442,0.0,49.0568733215332,0.0,49.174195046226174,48.83786739812871,48.8535108914927,0,10390500,22.129886947498324,22.616757583618163,23.103628219738003,0.0,22.384233474731445,0.0,22.483759722397256,22.33899521255376,22.483759722397256,0,31067200,61.19631340743696,62.25028247833252,63.304251549228084,0.0,61.3728141784668,0.0,61.73823869777836,61.3454085592497,61.71996363837164,0,7917400,47.845841878240314,48.29976062774658,48.753679377252844,1.0,47.6133918762207,0.0,48.36485752464192,47.56969918352452,48.23378944640675,0,11807100,45.11635840664733,46.01178874969482,46.90721909274232,0.0,46.731544494628906,0.0,46.84208217294362,46.64651750735399,46.74004913949939,0,7017400,71.65563920090558,72.6732162475586,73.69079329421162,0.0,72.4822006225586,0.0,72.58321527196033,72.20670485034505,72.34445273645183,0,5502800
2017-08-25,21.247715786382123,21.91922378540039,22.590731784418658,0.0,22.426477432250977,0.0,22.59891539927938,22.23487928506045,22.45521770249416,0,27137600,30.80647622870927,31.811008358001708,32.81554048729415,0.0,32.48188781738281,0.0,32.67329626193348,32.02250974094865,32.510601457093486,0,8219600,47.72662426652482,50.11435089111328,52.50207751570174,0.0,49.275875091552734,0.0,49.47141427842398,49.13508663831015,49.1507301313028,0,8220200,22.120860262018702,22.612233352661132,23.103606443303562,0.0,22.44756126403809,0.0,22.54708748302644,22.42041900484387,22.429466999818136,0,37177300,61.13152325753721,62.20917263031006,63.286822003082904,0.0,61.66514587402344,0.0,61.90267283192284,61.58292902507301,61.65600834528709,0,7846300,47.76258529315794,48.27048873901367,48.7783921848694,0.0,47.77067565917969,0.0,47.96291285162215,47.74446270867741,47.796891942966624,0,7359200,45.2317908217512,46.1010684967041,46.970346171657006,0.0,46.88460922241211,0.0,47.05466648970256,46.73155800620796,46.842095716482646,0,7861800,71.66826815853634,72.62684173583985,73.58541531314336,0.0,72.50057220458984,0.0,72.91381591116954,72.44547584617229,72.63832010678308,0,5476500
2017-08-28,21.101888676652507,21.986282920837404,22.8706771650223,-1.0,23.240766525268555,0.0,23.250346615229365,22.570174845734364,22.5989151156168,0,83129500,30.587786264202286,31.888528537750243,33.1892708112982,-1.0,33.72604751586914,0.0,33.745185078357615,32.70201268370513,32.73072632906412,0,25611600,47.71739704253147,49.961830139160156,52.20626323578884,0.0,49.0568733215332,0.0,49.46359519792296,48.79093990172804,49.299340009446766,0,9956000,22.084942328518366,22.59232816696167,23.099714005404977,0.0,22.302797317504883,0.0,22.474705774579228,22.248511072118266,22.465657779393357,0,36486900,61.06806398055556,62.17034683227539,63.27262968399523,0.0,61.62861633300781,0.0,61.86614334333945,61.53726193515527,61.8021945678533,0,5999200,47.657300872305775,48.23509979248047,48.81289871265516,1.0,47.63086318969727,0.0,47.78814754438316,47.49105524478585,47.72698177681468,0,6204700,45.330874990228445,46.18694801330567,47.04302103638289,0.0,46.96964263916016,0.0,47.046168252412826,46.7485672037312,47.046168252412826,0,7872700,71.696640887718,72.60296592712402,73.50929096653003,0.0,72.88627624511719,0.0,73.00565403768172,72.68424689912322,72.70261001869078,0,7432800
2017-08-29,20.98882961900677,22.06244287490845,23.13605613081013,-1.0,23.394044876098636,0.0,23.700600453398685,23.11622774216085,23.56648284513376,0,53706100,30.410518658817445,31.978490161895753,33.54646166497406,-1.0,33.89830780029297,0.0,34.58737680813329,33.41978846725114,34.41510955617321,0,14828200,47.75367595741713,49.806572341918944,51.85946872642076,0.0,48.99430847167969,0.0,49.056882456788,48.63451700838239,48.822232996323656,0,8727100,22.045985811203973,22.560660743713377,23.07533567622278,0.0,22.23041343688965,0.0,22.26660541495525,22.031362734714325,22.04945872374713,0,42814200,61.06029421845867,62.16303749084473,63.26578076323079,0.0,62.07623672485352,0.0,62.13105492090314,61.28144606599397,61.4276116590463,0,8150200,47.60290006833291,48.21063385009766,48.81836763186241,0.0,47.79689025878906,0.0,47.84057961918163,47.52601089109984,47.56970025149242,0,6219500,45.40964033627692,46.254970741271975,47.10030114626703,0.0,46.86759948730469,0.0,47.1226837464032,46.85909808421608,47.046161387888745,0,7930300,71.70787562773744,72.59424133300782,73.4806070382782,0.0,73.02400207519531,0.0,73.09746855059242,72.51893582067471,72.58321723511001,0,4243500
2017-08-30,20.96417169135022,22.129022884368897,23.293874077387574,0.0,23.144968032836918,0.0,23.374884716011607,23.116227762234317,23.288665731419176,0,41441400,30.3736431674156,32.0593599319458,33.745076696476,0.0,33.4197883605957,0.0,33.87917013156505,33.29537596298708,33.8695977004796,0,10960700,47.824940851197056,49.66226425170898,51.49958765222091,0.0,49.01775741577149,0.0,49.16636909366157,48.66578929878974,48.80657773905881,0,8664400,22.031696502269313,22.531707763671875,23.031719025074437,0.0,22.32089233398437,0.0,22.420418550957887,22.248510101384152,22.266606090966345,0,35176100,61.05971413026442,62.154816436767575,63.24991874327073,0.0,62.332061767578125,0.0,62.359467390794975,61.99404281815093,62.12194037309224,0,5463300,47.5529982589052,48.18747787475586,48.821957490606515,0.0,47.78814697265625,0.0,47.87552902048319,47.70076825811362,47.709504796254166,0,6497100,45.47669905015811,46.30641250610351,47.136125962048915,0.0,46.731544494628906,0.0,46.88459566658108,46.663523553523305,46.84208217294362,0,5751100,71.67678098939254,72.61260681152343,73.54843263365433,0.0,73.40049743652344,0.0,73.58415658115892,72.92297945678278,72.94134256878743,0,3667900
2017-08-31,20.89456329532943,22.22577953338623,23.55699577144303,-1.0,23.681440353393555,0.0,23.71976071429381,23.192866715207504,23.212026895657637,0,51429800,30.213998922854454,32.20195913314819,34.189919343441936,-1.0,34.52996063232422,0.0,34.56823940857087,33.48678822522939,33.48678822522939,0,19062400,47.8590929209393,49.56605892181396,51.27302492268863,0.0,49.252418518066406,0.0,49.3775634965451,49.06469955850256,49.22895178331365,0,10333700,22.020236625880884,22.508183574676515,22.996130523472146,0.0,22.34803771972656,0.0,22.420419956865626,22.2756554825875,22.39327597079023,0,44225200,61.07224347782093,62.14156913757324,63.21089479732555,0.0,62.54216384887695,0.0,62.67006137857646,62.3411800250941,62.4508094662191,0,8635000,47.51161411940973,48.16738052368164,48.82314692795356,0.0,47.80562973022461,0.0,47.89301178965481,47.75320382785123,47.823106142110646,0,10117300,45.51522546681546,46.346800804138184,47.17837614146091,0.0,46.74006271362305,0.0,46.867603231575394,46.70605061140672,46.774071572266784,0,10469500,71.41278470580012,72.68744888305665,73.96211306031317,-1.0,74.6494140625,0.0,74.72288053740343,73.58417119484642,73.58417119484642,0,6987200
