,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,40.107353349726495,40.92508765696327,40.05925219515559,40.424827575683594,14686200,0.0,0,85.33889007568358,85.74630374172376,85.0356990145824,85.3388900756836,6437800,0.0,0,55.88293712781579,56.45600320507305,55.78126400036983,56.44675827026367,15551600,0.0,0,71.28479510628802,72.00676466786247,70.54382958807162,70.99031066894531,12787100,0.0,0,56.83820623762893,57.87394023694551,56.77460877913066,57.86485290527344,21364100,0.0,0,29.39661141432472,29.862607441477987,29.24127940527363,29.483985900878906,69310100,0.0,0,47.277441663698006,47.9211844084209,47.135318257443735,47.82086181640625,13964800,0.0,0,25.082407279543457,25.11058861207951,24.809975786403058,25.02604103088379,59997200,0.0,0
2019-09-04,40.31900710907276,41.127119069156784,40.25166475155603,41.11750030517578,13215300,0.0,0,85.89787274646437,85.94524204113232,84.99776940406286,85.39570617675781,9318700,0.0,0,56.67783578041174,56.955123901367195,56.456006694011286,56.95512390136719,12200500,0.0,0,71.56029284800381,71.96877482085868,70.99031985619698,71.89277648925781,9265600,0.0,0,58.028396289455976,58.173762419206255,57.5559555013171,57.91937255859375,15816600,0.0,0,29.445150925080547,30.056770457494313,29.406318850051257,30.04706382751465,48361200,0.0,0,48.48968505859375,48.698692321777344,48.34756165044382,48.48968505859375,11190900,0.0,0,25.21392781880949,25.31726416134531,25.15756335551449,25.270292282104492,43945700,0.0,0
2019-09-05,40.12659751478174,40.15546114556639,38.6354395934453,38.74126434326172,31190900,0.0,0,86.1252681706956,86.42845913954757,85.6704781030962,86.23896026611328,7897400,0.0,0,57.10301048168115,57.23241136825421,56.52070649210237,56.6038932800293,15719800,0.0,0,72.75722252918786,73.71668138405558,72.70972901509656,73.18470764160156,14266800,0.0,0,57.537794119014215,57.66498906336094,57.09260834799835,57.29248809814453,29332400,0.0,0,29.348066361080196,29.377191804543077,28.31899143086982,28.454906463623047,132635500,0.0,0,48.91606049619149,49.635046021563426,48.840817750764245,49.09162902832031,14538500,0.0,0,25.627269345504224,26.003035390377985,25.617874970408153,25.786970138549805,68639200,0.0,0
2019-09-06,39.02987236206332,39.58785603487847,37.68301800483446,37.721500396728516,19957900,0.0,0,86.41900690247469,86.72219795733035,86.29583802128629,86.4758529663086,13166400,0.0,0,56.75177671922607,56.88117759715288,56.61313090664193,56.78874588012695,13904200,0.0,0,73.46021481102837,73.58370667621402,73.11822953309829,73.33671569824219,6940300,0.0,0,57.437842840726184,57.56503775982073,56.89271730286177,57.06534194946289,12663200,0.0,0,28.668492560582408,28.891782097061203,27.610292068239332,27.649124145507812,88853900,0.0,0,48.99129919813699,49.40931370729925,48.715411280472665,49.350791931152344,12234300,0.0,0,25.81515024599042,25.890303451395877,25.68363258447931,25.77757453918457,35660800,0.0,0
2019-09-09,37.80808691469938,37.88505170453577,36.32654773929737,36.634403228759766,23193900,0.0,0,86.5516507784087,86.58007380974809,85.3673096149695,85.67997741699219,10675900,0.0,0,56.76102066449701,56.8164796971909,56.50221889707812,56.65934753417969,27082400,0.0,0,73.50769027792961,73.88767463200902,73.38419844308328,73.55519104003906,8081000,0.0,0,56.94723636613134,57.047176230962386,56.67467530392064,56.78369903564453,16824900,0.0,0,27.794746332584555,27.90153778039364,26.8239203756396,26.921003341674805,90351900,0.0,0,49.75208978962354,50.45435435345446,49.65176719170424,50.337310791015625,24757100,0.0,0,25.9560635408785,26.275465127289362,25.899699082039476,26.172130584716797,67797700,0.0,0
2019-09-10,36.557436813906726,37.105798072524685,36.30730859782325,36.38426971435547,15443400,0.0,0,85.24413369722437,85.93578483151849,84.34403015015002,85.92631530761719,8770700,0.0,0,56.40978240516576,56.40978240516576,56.00309344420111,56.308109283447266,31985000,0.0,0,73.36520269263248,74.24866323811628,73.1087101726798,74.22966003417969,9487400,0.0,0,56.69285455303166,56.85639190673829,56.3657798456184,56.85639190673828,19168000,0.0,0,26.891877785959164,27.241373845800833,26.649171314431385,26.707420349121094,66585000,0.0,0,50.646642309053284,51.6665956001124,50.54631652499019,50.93088912963867,25718000,0.0,0,26.256676829398966,26.378800115952423,26.021822839124535,26.266069412231445,77540100,0.0,0
2019-09-11,36.39389322557652,37.182763960283694,36.39389322557652,36.557437896728516,16993900,0.0,0,86.06842524976216,86.80746010210935,85.85998730687034,86.7790298461914,8124300,0.0,0,56.28963787482719,56.55768108306157,55.99386338401612,56.51146697998047,17422200,0.0,0,74.38165091204495,74.9706197316672,73.98266338387718,74.92312622070312,14262600,0.0,0,56.77460819496283,57.46509636546876,56.520214897785685,57.41967010498047,22688500,0.0,0,26.82391855146577,27.38699749413324,26.736545924849818,26.911293029785156,78529300,0.0,0,51.21513568595136,51.616432416748445,50.70516066940865,50.981048583984375,22752000,0.0,0,26.284856668389047,26.44455744437571,26.05000269145535,26.4163761138916,53285900,0.0,0
2019-09-12,37.50023786865669,37.856190873268545,35.78781153685993,35.84553146362305,27253400,0.0,0,87.1675083776687,87.52754548387307,86.7032486722864,86.75061798095703,9344700,0.0,0,56.844215411401954,57.01983041732905,56.63162771183438,56.7425422668457,18296200,0.0,0,75.13212547513047,75.33162290220685,74.63815082798796,74.97063446044922,18667600,0.0,0,57.764918281975525,57.93753946520064,57.28339019689213,57.54686737060547,23599700,0.0,0,27.6976652934591,27.86270578065601,26.435590434981663,26.474424362182617,82794900,0.0,0,50.337309767198555,51.03121542925521,49.91929523030596,50.663360595703125,19059500,0.0,0,26.341227670460132,26.660627488326927,26.256680080150282,26.557292938232422,72872200,0.0,0
2019-09-13,36.07642008845343,36.39389434677577,34.86425398823001,34.88349151611328,28132700,0.0,0,86.85483133262638,87.40436730093771,86.52321729266055,86.70323944091797,6351000,0.0,0,56.48373731254118,56.807239549075234,56.29887738056032,56.419036865234375,17830400,0.0,0,75.31259265285406,75.79707277053086,75.28409510139019,75.37908935546875,9357700,0.0,0,57.2197911867149,57.60137940482718,57.010827612954046,57.183448791503906,24999100,0.0,0,26.6103389253333,26.785087891187203,25.823970430694256,25.862802505493164,80728900,0.0,0,50.997771449927164,51.332184341671336,50.780405302731836,51.06465530395508,14061600,0.0,0,26.763957977294922,26.867294296585122,26.641834702328524,26.763957977294922,56248700,0.0,0
2019-09-16,35.8840126216494,36.25920681218105,35.23944899584032,35.95135498046875,22896500,0.0,0,86.22949542753064,86.73165481928153,86.12527284864159,86.51373291015625,6668100,0.0,0,56.1509911428978,56.20645018125543,55.75354351610984,55.87370300292969,16741200,0.0,0,75.16062503994087,75.4361135297859,74.9896324340922,75.31261444091797,8011700,0.0,0,57.27430428195856,57.31973054267687,56.91088726460897,57.228878021240234,11963000,0.0,0,26.455005339737287,26.707420291788733,26.105507428942452,26.493839263916016,68934800,0.0,0,53.204892120172026,53.21325419723389,52.16821780835811,52.77851867675781,30677800,0.0,0,26.538499587760075,26.707594739077038,26.50092209111468,26.67001724243164,36693600,0.0,0
2019-09-17,36.16300637405263,37.05770195339349,35.8840144901972,36.8941535949707,17687200,0.0,0,86.46638550234722,86.883268694807,86.34320938957799,86.64640045166016,3932900,0.0,0,55.84596001422826,56.48372648096574,55.84596001422826,56.178707122802734,11681500,0.0,0,75.13211738601629,75.34110914609069,74.73313707001905,75.27461242675781,6249300,0.0,0,57.328813439967796,57.86485162531159,57.30155837715757,57.728572845458984,17329100,0.0,0,26.678297419272557,27.445250830372245,26.581214451174624,27.29962730407715,71084100,0.0,0,52.81195373041555,52.82867469417397,51.69167786138132,52.042808532714844,26450000,0.0,0,26.57608074320409,26.698204040527344,26.482138780451027,26.698204040527344,40868800,0.0,0
2019-09-18,36.884529149558766,36.98073146095552,35.33564771484361,35.65312194824219,39995200,0.0,0,86.64637900762106,86.75060158710333,86.0210507593708,86.63690948486328,5369800,0.0,0,56.23417599068218,56.33584912786295,55.79051427691053,56.271148681640625,10968900,0.0,0,74.83762480663042,75.19861317024134,74.32464706433966,75.16061401367188,8089600,0.0,0,57.94662223828915,58.155589279569426,57.583208680596414,57.973880767822266,20962700,0.0,0,27.289919220165736,27.319042814827412,26.192884812553174,26.8142147064209,85193300,0.0,0,51.6665941848497,52.00100707750412,51.43250707351023,51.79199981689453,11604500,0.0,0,26.59486459016683,26.857901696735816,26.51971138711765,26.792142868041992,57268900,0.0,0
2019-09-19,36.21110649258531,36.95187612668599,36.124522933537605,36.720985412597656,29687300,0.0,0,86.74113578218571,87.4327868626022,86.58005991603616,87.04432678222656,5058600,0.0,0,56.224932691662396,56.36357498923316,56.150987312230185,56.26190185546875,10664100,0.0,0,75.1321115449346,75.37910244651124,74.74263286129285,74.78063201904297,5076800,0.0,0,58.15559217465286,58.30095483232508,57.937541256541,58.24644470214844,15020700,0.0,0,27.018085146131863,27.357874586794875,26.911293702914023,27.280208587646484,47188900,0.0,0,52.10133184774826,52.218375408311076,51.49938989148486,51.65823745727539,14018500,0.0,0,26.77335356641282,26.933054343568433,26.66062286827029,26.67001724243164,42335000,0.0,0
2019-09-20,36.85567073196317,37.85618728994775,36.576678879404916,37.7503662109375,19596800,0.0,0,87.24409288225527,87.93862377425323,87.23458403043712,87.5295181274414,8935700,0.38,0,56.38090977663267,56.51107621851921,56.0833854675293,56.0833854675293,13951100,0.358,0,74.86179639207069,75.1196482230101,74.09780014203835,74.30789947509766,10478700,0.415,0,58.321524574243995,58.54125834413343,58.02854388598787,58.477169036865234,18494600,0.492,0,27.367585728727143,27.85299873352051,27.047213219631665,27.852998733520508,61290700,0.0,0,51.69197741472891,51.90289620462823,51.44731084603802,51.70041275024414,20150100,0.56,0,26.71156873219641,26.815430090295642,26.494400145053614,26.51328468322754,82921100,0.144,0
2019-09-23,37.90429178228733,38.760504859566886,37.90429178228733,38.645057678222656,17813900,0.0,0,87.27265778117541,87.58661690008219,87.03480578458934,87.06334686279297,4232900,0.0,0,56.12987250333213,56.53897108498282,56.08338499544532,56.3065299987793,8767800,0.0,0,74.01186303989802,74.43206175513131,73.74446650693467,74.16466522216797,14475100,0.0,0,58.45885878361612,58.706065393044064,58.33983777717241,58.486328125,8808300,0.0,0,27.969494761489216,28.309284210205075,27.87241179732704,28.309284210205078,58025700,0.0,0,51.35451216643617,51.852280698487235,51.295455155715345,51.71729278564453,9330400,0.0,0,26.381095764495132,26.636029818848193,26.33388442040854,26.56049346923828,35827300,0.0,0
2019-09-24,38.17366288950064,39.28962666940026,37.88505226312515,39.231903076171875,16838400,0.0,0,87.3868295962594,87.44391901623474,85.9597174942236,86.26416778564453,10542600,0.0,0,56.52967131764921,56.91087455622368,56.33442165693852,56.538970947265625,17305900,0.0,0,74.48935342808984,74.67080418462972,73.37201487531054,73.74446105957031,11798600,0.0,0,58.69690931229322,59.374425878935675,58.65112823966143,59.17300033569336,26907900,0.0,0,27.998619367419476,28.717030317970593,27.852995851390805,28.629655838012695,57912300,0.0,0,51.55699526389691,51.60761371936031,50.59520598970414,50.898929595947266,20550500,0.0,0,26.636027627754874,26.69268123599843,26.230020907580307,26.305557250976562,61659700,0.0,0
2019-09-25,38.84708863119325,39.04911569486811,37.25010597902822,37.432891845703125,23521500,0.0,0,86.2736812511143,86.34979563630054,85.7218628465149,85.84555053710938,7956800,0.0,0,56.780709727039884,56.85509257900399,56.408802560758566,56.5761604309082,17626600,0.0,0,73.85906043727643,74.36521219865818,73.60121586367468,74.22196197509766,10000200,0.0,0,59.12722480111246,59.20047172144619,58.815928882299524,59.136375427246094,16233800,0.0,0,28.45490814615892,28.53257414828221,27.38699922818602,27.600582122802734,87938400,0.0,0,50.662697945627464,51.042352450502676,50.54458392596976,50.98329544067383,10124200,0.0,0,26.362211091745507,26.56993560187595,26.258347936215973,26.52272605895996,53544400,0.0,0
2019-09-26,37.68302024873079,38.010113259541775,36.788328438156874,36.836429595947266,19770900,0.0,0,86.13097226701366,86.15951334800896,84.71337626112934,85.3698501586914,10004500,0.0,0,56.64124377285758,57.05963844911708,56.61335197669681,56.89228057861328,15527300,0.0,0,74.34610773792896,74.56575905057935,73.93546098593747,74.32701110839844,9083000,0.0,0,59.28286790854362,59.6124720572767,59.172997530562384,59.447669982910156,13373400,0.0,0,27.717079060449528,27.940370427613175,27.270500029529185,27.2899169921875,45715000,0.0,0,50.75550689980037,50.873620929143655,50.06369339790464,50.316795349121094,14005500,0.0,0,26.484955343073725,26.513282147625578,26.362209458539386,26.39997673034668,53107500,0.0,0
2019-09-27,36.076416556436115,36.94225202174373,35.90324946337459,36.1726188659668,27116400,0.0,0,85.65527110456463,85.77895880458915,84.67532191124828,84.98928833007812,10017300,0.0,0,57.0317473275485,57.050343040798836,56.49248228359772,56.82719802856445,14293900,0.0,0,74.57530510986783,74.66125815937683,73.6871697429991,74.03096008300781,10226900,0.0,0,59.53007177476233,59.56669523670237,58.90748689220388,59.237091064453125,16614800,0.0,0,26.6977142946083,27.02779527402338,26.513256841004907,26.649173736572266,74409500,0.0,0,50.03838520413172,50.696450934590224,49.945580402479166,50.3083610534668,15631600,0.0,0,26.617144908423825,26.711565787957387,26.362209073961743,26.50383949279785,73386900,0.0,0
2019-09-30,35.5088175989331,36.00907773121231,34.66222324662342,34.88349151611328,24786300,0.0,0,85.10343902607185,86.27367400941378,85.04635687130721,85.75039672851562,8031600,0.0,0,56.86438770664735,57.35716167893608,56.86438770664735,57.10612487792969,11078800,0.0,0,74.11691258656344,74.38430911905004,74.11691258656344,74.1360092163086,6225100,0.0,0,59.28286213905179,59.57584279994449,59.10890247048082,59.273704528808594,10835200,0.0,0,26.202593281441594,26.5520912308342,25.76572269640446,25.930761337280273,73206900,0.0,0,50.072121246914406,50.27460470862658,49.89495022939465,49.94557189941406,19808400,0.0,0,26.569932285031037,26.598259087801644,26.418859605444595,26.437744140625,30608000,0.0,0
2019-10-01,34.82577179285672,36.3746533580711,34.777670633105636,35.53767776489258,18129800,0.0,0,85.97876495778031,86.1690437016397,84.74193134668795,84.9131851196289,13413900,0.0,0,57.13402828003877,57.29208653994907,56.72492963693912,56.95737075805664,16827400,0.0,0,74.40341512060762,74.71855687929624,72.28333214501714,72.35972595214844,15968900,0.0,0,59.07228611825678,59.23708819640226,58.815928882299524,59.136375427246094,23783400,0.0,0,25.843388866740863,26.668589483206375,25.736597414476726,26.13463592529297,68625600,0.0,0,50.11430749004506,50.29991384304804,48.7812991472454,48.789737701416016,16374700,0.0,0,26.560491932597703,26.579376469139785,25.880664825439453,25.880664825439453,54786200,0.0,0
2019-10-02,36.19186183827866,36.393892570022096,35.69160173042221,36.143760681152344,16815900,0.0,0,84.64677850762742,84.81803225332226,83.30528962323991,83.67633819580078,13385000,0.0,0,56.67843232554701,56.73421946180996,55.59990585184929,55.813751220703125,18668200,0.0,0,71.73898694668121,71.74853161879551,70.46884609859084,70.99408721923828,12341200,0.0,0,59.00819234950037,59.1089051110448,58.20249724235521,58.3489875793457,14860300,0.0,0,26.668587247546174,26.697712691641218,26.231716696341408,26.61033821105957,65837200,0.0,0,48.502895280869765,48.621009310044464,47.456736474071455,47.59172439575195,18912300,0.0,0,25.720152954281982,25.729595223686527,25.295261636649908,25.351913452148438,78141700,0.0,0
2019-10-03,36.09566253750128,36.99035808030083,35.884013024616074,36.00907897949219,14099400,0.0,0,83.56217045040232,84.45648907804971,82.96277873567335,84.42794799804688,11958800,0.0,0,56.092683424496414,56.39950380739785,55.59060983781832,56.204254150390625,20998100,0.0,0,70.83173050315189,71.48112513099804,69.88629078876102,71.46202850341797,16621700,0.0,0,58.3673036259509,58.51379397377848,58.06516531896598,58.486328125,29784600,0.0,0,26.610337640856788,27.231665621276136,26.44529716459497,26.455005645751953,63344000,0.0,0,47.330186020175105,48.15699069835098,46.942096130168345,48.10636901855469,20457100,0.0,0,25.314140077385172,25.45577049255371,24.97422744116637,25.45577049255371,81128700,0.0,0
2019-10-04,35.81666976598174,36.83643123805967,35.768568606047076,36.788330078125,13596400,0.0,0,84.67530834800368,85.79797002993062,84.6277350465887,85.75039672851562,9146600,0.0,0,56.297230224336104,57.09682812630268,56.24144663372323,57.08753204345703,11938600,0.0,0,71.50977727793651,72.29287019588102,71.43338347780208,72.20692443847656,9175800,0.0,0,58.55956834655795,59.429359759784624,58.47716731212844,59.30117416381836,18583500,0.0,0,26.35792511125453,27.09575308174671,26.348216629204206,27.056921005249023,54465000,0.0,0,48.30884804318997,48.47758375308486,47.819518024697366,48.410091400146484,10137900,0.0,0,25.484097821194823,25.9467581474428,25.465213285202218,25.927873611450195,40697200,0.0,0
2019-10-07,36.43237005682526,36.980731303189835,36.05717590614244,36.24958419799805,11217900,0.0,0,85.39839805736229,86.02632366539113,85.27471035161811,85.46499633789062,8247200,0.0,0,56.95735849484424,57.031741340036454,56.566859197892946,56.62264633178711,9378900,0.0,0,71.98728286535683,72.45523411671324,71.69123772405715,71.84403991699219,6505400,0.0,0,59.246240557864176,59.319487471707404,58.92579404131278,59.07228088378906,12865900,0.0,0,26.794794235261804,27.173415729938434,26.658877355049555,26.77537727355957,37266600,0.0,0,48.486015869834425,48.67162222954127,47.954499580677926,47.97980880737305,11642400,0.0,0,25.824013527174785,26.031738030457962,25.767361717357293,25.795686721801758,36922900,0.0,0
